,X,y,real_y,prob,path,raw_X,stratum
26,['scoop go hookeye touch mat right hookeyes stun wolverine michigan unbeaten paddle iowa crack mark mighty buckeye number call seven get six welcome spoco radio blackheart gold pant explanation community iowa hawkeyes host dc always jerry sherwin jerry go talk kruits today kruits talk kruits talk little krooten also people champ david johnson champ today'],1,-1,0.20117369778341226,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/www.podtrac.com/tm/httpswww.podtrac.comptsredirect.mp3pdst.fmechtbl.comtrack3271Etraffic.megaphone.fmVMP9678408920.mp3MERGED," [MUSIC] >> [APPLAUSE] Scooped up, this is gonna be a hook-eye touch to the mat. >> Right through, and the hook-eye's have stunned the Wolverines. Michigan unbeaten no more. >> Paddling on now is Iowa as they crack the 50 mark against the mighty Buckeyes. But when his number was called, seven got six. [MUSIC] >> What's up and welcome to Spoco Radio. It's in my blackheart, gold pants, explanations community for the Iowa Hawkeyes. I'm your host, DC. With me as always, it's Jerry Sherwin. Jerry, how's it going? >> Talking kruits today. >> Kruits. >> Talking kruits, talking a little krooten. With us also is the people's champ, David Johnson champ. How are you doing today?",20-30%
27,['right officially first podcast time well time well waste yeah think need get name right time well wasted time well waste pm may doom year technically unemployed point due pandemic job still wait unemployment check show still order take minor come nice yeah well maybe dive podcast one reason pretty excite always find like especially get well much yeah like good one like listen really informative find conversation end group friend make'],0,-1,0.29656755711615196,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/12/httpsanchor.fms1bcd7a38podcastplay13452031https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fproduction2F2020482F71213163441001ff02e25118771.m4aMERGED," All right, so this is officially the first podcast for time well your time well wasted. Yeah, I think we need to get the name right. It's your time well wasted your time well wasted. It's 4 10 p.m. May 7th dooms year. Technically, both unemployed at this point due to a pandemic. This is my only job. Still waiting on unemployment checks to show up. It's still ordering take on. Minor coming. That's nice. Yeah. Well, maybe you'll dive into why we're doing the podcast. So one of the reasons that I was pretty excited about it was that I always find like especially when you get to them. Well, not so much. Yeah, like the good ones I like listening to some of them are really informative, but I find the conversations that I end up having with the group of friends that we've made",20-30%
28,['vivek hope well family well thank much suresh get lot know good bad thing yes work home happen guy motor think company adapt extremely well know got meeting run really busy day time stuff think stuff time earlier think bit positive would say give lot opportunity different thing think differently hopefully top dot end customer see happen market yeah look'],0,-1,0.24667809803773588,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/20/httpsanchor.fmsc3f7fe4podcastplay13263508https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F2020442F70002255441002947e2ac825109.m4aMERGED," How are you doing Vivek? I hope all well with you and the family. All well, thank you so much, Suresh. We're getting a lot of each other and I don't know if it's a good or bad thing but yes. And how is work from home happening for you guys at other motors? I think as a company we've adapted extremely well. You know, we've got our own meetings up and running. Having really busy days, have a time to do stuff and think about stuff that we did not have time for earlier. So I think it's a bit positive I would say, which given us a lot of opportunity to do different things, think differently. So hopefully once the top dot ends, customers will see it happening in the market. Yeah, so now what are you looking on in?",20-30%
29,['lead britain conversation listen podcast steve allen show lbc morning everybody wash hand wash hand put stuff get handle ocean ever could open small shop think face mask get loads absolutely load load music get quieter quieter disappear underneath music disappear bizarre get go deaf nope still go completely go completely back star bbcs normal people say fibbed way fame fib holly willoughby quits celebrity juice year know well know husband dan decide stick program kind leave mean fern holly leave think program close always say neil diamond make comeback beautiful noise'],1,-1,0.25469791052741264,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/dax.captivate.fm/84/httpsdax.captivate.fme824af29c90b49a9850d1b49c082c72adb724b8ea78340d88b2ad134f694550c.mp3aw_0_1st.showid4fb1b093d2584b00ab194ffa3debb6ccaw_0_1st.episodeid6815ba59550f40c9b83752f720101c64MERGED," Leading Britain's conversation. You're listening to a podcast of The Steve Allen Show from LBC. Morning everybody. Wash your hands, wash your hands, put the stuff on. I've got more of this handle ocean than I've ever had before. I could open a small shop, I think, and face masks I've got loads of. Absolutely loads and loads of, that music's getting quieter and quieter. Is it disappearing underneath me? Why is the music disappearing? How bizarre. I've got a gone deaf. Nope, it's still there. No, it's gone completely now. Gone completely. No, it's back again. The star of the BBC's Normal People says he fibbed his way to fame. That's some fibbing. Holly Willoughby, she quits celebrity juice after 12 years. I don't know why, well I do know why. It's because her husband Dan has decided not to stick with the program. So he's kind of leaving us. That means that Fern and Holly will leave. I think the program should close down now. That's what they've always said. Neil Diamond's making a comeback. So it'll be a beautiful noise.",20-30%
30,['come folk wait mission free valleycast podcast carnival side joe berlisk time go free show go bring strange people weird people come watch doorway see hear talk alive inside get ticket come valleycast present news interview performer showmen important word warn podcast familyfriendly even think listen risk performance stunt describe safe even experience performer never attempt without direct supervision someone already perform please use common sense stop listening'],0,-1,0.3541022507282273,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/audio2.redcircle.com/e9/httpsaudio2.redcircle.comepisodes0a99a64f07f4429985a1c88becbef1b9stream.mp3MERGED," [MUSIC PLAYING] Come on, folks. What are you waiting for? That mission is free to Valleycast, the podcast of the Carnival Side Joe and Berlisk. You're just in time. We're going to have a free show. We're going to bring up the strange people, the weird people. Here they come now. Watch the doorway. You'll see what they do. You'll hear what they talk about. They're all alive on the inside. Get your ticket and come in. Valleycast presents news and interviews with performers and showmen. Some important words of warning. This podcast is not family-friendly. I'm not even thinking about it, so listen at your own risk. The performances and stunts described are not safe even for experienced performers. Never attempt them without the direct supervision of someone who already performs them. Please use your common sense. and if you don't have any, stop listening.",30-40%
31,['hunt easy never take dedication motivation lot patience quality gear manage food plot put stand need one game camera help open door continue put customer first offer super fast day ship everything outdoors go almost year midwayusa americas goto source everything shoot hunt outdoors go see late deal promotion take advantage super fast day ship need cool new fishing rod another rifle ammo reload press find thanks business'],0,-1,0.3087836755643269,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/www.podtrac.com/pe/httpswww.podtrac.comptsredirect.mp3pdst.fmepdst.fmetraffic.megaphone.fmWPCM5717134793.mp3updated1637695512MERGED," Hunting is not easy. It never has been. It takes dedication, motivation, a lot of patience, and quality gear. If you manage a food plot, put up stands or need just one more game camera, we can help at MidwayUSA.com. We opened our doors in 1977 and continue to put customers first by offering super fast same day shipping. For just about everything for the outdoors, go to MidwayUSA.com. For almost 50 years, MidwayUSA has been America's go-to source for just about everything for shooting, hunting, and the outdoors. Go to MidwayUSA.com to see our latest deals and promotions and take advantage of our super fast same day shipping. If you need a cooler, a new fishing rod, another rifle, ammo, or a reloading press, you can find it all at MidwayUSA.com. Thanks for your business.",30-40%
32,['kroger always give saving reward top low low price download kroger app enjoy saving every week digital coupon plus earn fuel point save per gallon pump easy save big kroger fresh everyone saving may vary state fuel restriction apply lock low price help save big store wine look lock low price tag enjoy extra saving throughout store kroger fresh everyone number one audio company iheartmedia give access every audience live conversation trust influencers insight data need grow iheartmedia access company go thanks listen jason smith show mike harmon podcast sure catch live every week night pm eastern pm pacific fox sport radio find local station jason smith show'],1,-1,0.31729511819855316,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/chtbl.com/ce/httpschtbl.comtrack5899Epodtrac.comptsredirect.mp3traffic.omny.fmdclipse73c998e6e60432f8610ae210140c5b1dcbc8e2b063b42b38a19ae3c00032257d762eb8f58ec41edbe0dae3c0126acccaudio.mp3utm_sourcePodcastin_playlist3c19c6c4057044f8a8b6ae3c00032265MERGED," Kroger always gives you savings and rewards on top of our lower than low prices. And when you download the Kroger app, you can enjoy over $500 in savings every week with digital coupons. Plus, you can earn fuel points to save up to $1 per gallon at the pump. So it's easy to save big! Kroger, fresh for everyone, savings may vary by state, fuel restrictions apply. We've locked in low prices to help you save big store wine. Look for the locked in low prices tags and enjoy extra savings throughout the store. Kroger, fresh for everyone. As the number one audio company, iHeartMedia gives you access to all every audience, live conversations, trusted influencers, and the insights and data you need to grow. iHeartMedia is your access company. Go to iHeartResults.com for more. Thanks for listening to the Jason Smith Show with Mike Harmon podcast. Be sure to catch us live every week night, 10 p.m. to 2 a.m. Eastern, 7-11 p.m. Pacific on Fox Sports Radio. Find your local station for the Jason Smith Show with more.",30-40%
33,['record democratic salvation daniel c peterson publish interpreter journal latterday saint faith scholarship read daniel c peterson recur theme text read islamic philosophy class coronavirus truncate winter term brigham young university particularly think fussel mccall decisive treatise ibn rushd ibn tufaels hayidmiyaxan alive son awake notion full theological philosophical truth restrict elite two thcentury andalusian text argue carefully deliberately withheld people disqualify presumably inferior nature able deal interpretation ibn rushd may even argue intellectual rarefy class really lights emotion anything'],0,-1,0.3121281026060906,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/cdn.interpreterfoundation.org/ip/httpscdn.interpreterfoundation.orgjnlartaudiopetersonv362020ppviixivAUDIO.mp3MERGED," This is a recording of A Democratic Salvation by Daniel C. Peterson, published in Interpreter, a journal of Latter-day Saint Faith in Scholarship, read by Daniel C. Peterson. A recurring theme in the texts that I read with my Islamic philosophy class during the coronavirus truncated winter 2020 term at Brigham Young University, particularly I think in the Fussel and McCall, the decisive treatise of Ibn Rushd, and an Ibn Tufaels Hayid-Miyaxan, alive son of awake, is the notion that the full theological and philosophical truth should be restricted only to the elite. It should, so these two 12th-century Andalusian texts argue, be carefully and deliberately withheld from people, disqualified by their presumably inferior natures from being able to deal with it. In some interpretations Ibn Rushd may even have argued that only intellectuals of the most rarefied class, and really only their they are in the lights, not their emotions or anything.",30-40%
34,['slice style com present digital lifestyle show show thursday may welcome digital lifestyle amadexcent get pack show week well regular news gary richard also go talk ian powell virtual doorbell system create hook thing like alo camera ring doorbell anything want create virtual doorbell use amazon alexa really interested assist create routine kind thing well worth check go richard gary go talk windows x change direction windows x window may update dash ring build go talk build conference cloud clipboard'],1,-1,0.3467420408458415,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/traffic.libsyn.com/0_/httpstraffic.libsyn.comsecureiandixonTDL_Show_20200506_752.mp3destid18922MERGED," The Slice Style at Com presents The Digital Lifestyle Show, Show 752, Thursday 7th May 2020. Welcome to The Digital Lifestyle at Amadexcent. I've got a pack show for you this week as well as I have regular news with Gary and Richard. We're also going to be talking to Ian Powell about the virtual doorbell system he's created so you can hook up. Things like Alo cameras or Ring doorbells or anything you want and creates virtual doorbells for use in Amazon Alexa. If you're really interested in assisting where you can create your own routines and that kind of thing. Well worth checking that out. But before that we're going to have Richard and Gary out here and we're going to talk about Windows 10X and the change in direction for Windows 10X, Windows 10 May 2020 update, Dash Ring builds. We're going to be talking about build conference, Cloud Clipboard, all",30-40%
35,['right deep karen ball erin taylor young podcast writer writer answer question writer editor former literary agent deep bringing interview inspiration information encourage refresh equip embrace deep find true story true message deep place get episode show note lots information encouragement free audio download five crucial way safeguard writer heart hey guy case wonder happen right deep land first course want thank patron patreon thank guy mean much pray one today start anything'],0,-1,0.33931751387678555,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/media.blubrry.com/er/httpmedia.blubrry.comwritefromthedeeptraffic.libsyn.comwritefromthedeepWFTD117.mp3MERGED," This is Right From The Deep. I'm Karen Ball and I'm Erin Taylor Young and this is the podcast from Writers, For Writers. Answering the question, ""Why am I doing this?"" As writers, editors, and a former literary agent, we're in the deep with you, bringing interviews, inspiration and information to encourage, refresh and equip you to embrace the deep to find your truest story, your truest message in the deep places. You can get the episode show notes, lots more information and encouragement and your free audio download, five crucial ways to safeguard your writer's heart at RightFromTheDeep.com. Hey guys, in case you're wondering, here's what's happening in Right From The Deep Land. First of all, of course, we want to thank our patrons on Patreon. Thank you guys, you mean so much to us and we prayed for each one of you today before where we started doing anything.",30-40%
36,['mrn crew call bring hercules tire hello everyone welcome another edition mrn crew call program take behind scene week get set return race may darlington go chat track president harry tharp join tell preparation around return race track darlington next crew call sir aware go mile hour residential area sure lawnmower wait get ticket never see anyone top nine mile hour one bad boys mother attire lawn second get well fuel sonoko morning senoko know fuel peak performance'],1,-1,0.35907367037230475,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/rss.art19.com/7e/httpsrss.art19.comepisodesb87e7f7c119f4d71abdc0857c96ce1d4.mp3rss_browserBAhJIhRweXRob24tcmVxdWVzdHMGOgZFVA3D3Dac965bdf6559f894a935511702ea4ac963845acaMERGED," [MUSIC] MRN Crew Call is brought to you by Hercules Tires. [MUSIC] Hello again everyone and welcome to another edition of MRN Crew Call, the program that takes you behind the scenes. This week as we get set to return to racing May 17th at Darlington, we're going to chat with the track president, Harry Tharp will join us to tell us about all the preparations around returning to racing on track at Darlington. That's next on Crew Call. [MUSIC] Sir, are you aware you were going 40 miles an hour? This is a residential area. Sure, but I'm on my lawnmower. Wait, am I getting a ticket? No, I've just never seen anyone top nine miles an hour on one of those bad boys. And mother attire lawn in 30 seconds? What got into you? Well it did fuel up at Sonoko this morning. At Senoko, we know how to fuel peak performance.",30-40%
37,['right guy welcome fight finish podcast episode cc talk somebody talk podcast wrangled sat talk time film record say currently whole state california lockdown due coronavirus covid community pretty much work home allow minimize contact despite cc still get great contact guys ear great guest like one come hope guy enjoy right guy welcome fight finish podcast name r lovely cohost cc today special guest'],0,-1,0.39557698776655653,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/pdcn.co/fi/httpspdcn.coetraffic.libsyn.comsecurefight2finishFINAL_f2f_ep20_mixdownv2_loudness.mp3destid1690622MERGED," All right, guys. Welcome to the Fight to Finish podcast. On this episode, CC and I talk with somebody that we've talked about on the podcast before. We wrangled them in and they sat down and talked with us. At the time of filming this, or recording this, I should say, currently the whole state of California is on lockdown due to the coronavirus COVID-19. The community is pretty much working from home if they can or allowed to, minimizing contact. But despite that, CC and I are still getting great contact for you guys' ears with great guests like this one coming up. We hope you guys enjoy it. All right, guys. Welcome to the Fight to Finish podcast. My name is R1S and with me is my lovely co-host, CC. And today we are, we have a special guest.",30-40%
38,['aloha welcome another edition hawaii vacation connection aloha bruce special podcast actually go play clip governor e gay yesterday may talk quarantine hawaii tourism ban know lot concern right come hawaii come especially folk june july really discuss wishy washy term really hard get grasp whether go lift ban may st talk enforce additional quarantine rule talk discussion quote happen next tourism industry talk layered approach talk screen talk'],0,-1,0.3275501809384529,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/media.blubrry.com/ai/httpsmedia.blubrry.comvacationsenclosures.hawaiialoha.com201706ige_ban.mp3MERGED," Aloha and welcome to another edition of the Hawaii vacation connection. I'm Aloha Bruce. This is a special podcast. It's actually a, we're going to be playing you a clip here of Governor E. Gay from yesterday, May 6, 2020, in which he talks about the quarantine and where we're at with the Hawaii tourism ban. I know a lot of you are concerned right now about should you come to Hawaii when you should come, especially you folks in June and July. And he really discusses it in very wishy, washy terms. It's really hard to get a grasp on whether or not they're going to lift the ban on May 31st. He's talking about enforcing additional quarantine rules. He's talking about there's discussion about quote, what happens next with the tourism industry. He's talking about layered approaches. He's talking about screening and he's talking",30-40%
39,['justify every single spell play game yeah precisely fun call pendragg wife survive anyway campaign wonderful think worthy sequel story whether great campaign interest listen know second edition bradford must admit remember enough see difference would think first thing second edition totally retool manifest section think play first edition lot extra bump sure need slightly nervous long gestate mask nyala one actually big original thought nice idea'],0,-1,0.38709409644917925,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/tekeli.li/rt/httpstekeli.liwhartsonhallDurcAfUt0ForgottenFuturesHussars02.mp3MERGED," have to justify every single spell. I've played those games. Yeah, precisely. They're not fun. It's called pendragg. wife survives. Anyway, the campaign wonderful. I think it's a worthy sequel to the story, whether it's a great campaign. It's interesting listening to, you know, second edition with the Bradford. And I must admit, I can't remember enough of it to see what the differences are, because I would have thought the first thing you do in the second edition is totally retool the manifest section, but I think they've played it down. It's the first edition with a lot of extra bump, which I'm not sure it needs, which is why I'm slightly nervous about this long gestating masks of Nyala. The one that is now actually bigger than the original. I thought it was a nice idea and I was all up for it.",30-40%
40,['welcome today edition crypto corner news drive cryptocurrency market hey everyone sam mower welcome episode crypto corner podcast news today bitcoin pass briefly bryant blockchain purchase another bitmain miner coinstar plan massive expansion bitcoin atms jump quick reminder enjoy podcast please feel free share leave review also recommend check podcasts include cannabis podcast well cleantech climate change podcast go bring speed late stock news trend respective space alright report coindesk indicate bitcoin reach trading price'],0,-1,0.49712706782958344,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/dts.podtrac.com/er/httpsdts.podtrac.comredirect.mp3api.spreaker.comdownloadepisode26911327050820_cryptomarket.mp3MERGED," Welcome to today's edition of Crypto Corner at Investorideas.com. News on what's driving the cryptocurrency market. Hey everyone, Sam Mowers here and welcome to episode 399 of the Crypto Corner podcast. For news today, Bitcoin passed $10,000 briefly. Bryant Blockchain is purchasing another 1,040 Bitmain and Miners and CoinStar plans a massive expansion of Bitcoin ATMs. But just before we jump in, a quick reminder that if you enjoy this podcast, please feel free to share it or leave us a review. And I also recommend checking out some of the other podcasts on Investorideas.com, which includes the Cannabis podcast as well as the CleanTech and Climate Change podcast. Now, both of those are going to bring you up to speed on the latest stock news and trends in their respective spaces. Alright, so a report from CoinDesk indicates that Bitcoin reached a trading price of 10.",40-50%
41,['hey boy b street line know listen hood number one online station gangstaville radio welcome welcome welcome welcome back j chris show gangstaville radio j chris go way live tonight get whole lot shit talk like say uncensored uncut sunday nine clock get lot talk today lot news time get live j chris show wash mouth wash powder like old grandma use tell use say bad word wash mouth already say bad word know uncensored uncut one tell say say know waitin alive'],1,-1,0.4476301857822087,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/downloads.pod.co/9d/httpsdownloads.pod.cocd18c4d9681a4e95bce3599694ab80d8590d3c9185d3417db19673050b172ced.mp3MERGED," (upbeat music) Hey, what it do? This your boy B Street, and when I'm on line, you know I'm listening to the hood. Number one, online station, Gangstaville Radio. (indistinct chatter) - Welcome, welcome, welcome. Welcome back to the J. Chris Show on Gangstaville Radio. I'm J. Chris, and we gonna be all the way live tonight. We got a whole lot of shit to talk about. Like I said before, we're uncensored and uncut. It's Sunday, nine o'clock. We got a lot to talk about today. It's been a lot in the news, and it's time to get live on the J. Chris Show. I washed my mouth out with washing powder like the old grandma's used to tell us. When we used to say bad words, so I washed my mouth out already, 'cause I'm about to say a few bad words. I know I am. I'm uncensored, uncut. No one tells me what to say and what I can't say. So y'all know, we all are waitin' alive,",40-50%
42,['yo sojidong nation week episode cover fuego release golan sonya nct dream astro teyun also cook spicy news coverage include crazy collabs feature set may full lineup plus detail mnets good girl reveal bts map soul world tour reschedule prepare body rev engine today ride hit intro hey everyone soju talk week kpop come super spicy episode record monday may doug join today get warren hello ed adita hello ed quick reminder check soju talk itunes spotify favorite podcast platform sub soju talk youtube channel join soju talk discord part soju talk nation announcement number one anitas back hello anita hello'],0,-1,0.49337067022580516,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/traffic.libsyn.com/us/httpstraffic.libsyn.comsecuresojutalkE85aud.mp3destid770770MERGED," Yo, sojidong nation on this week's episode will be covering Fuego releases from Golan Sonya, NCT Dream, Astro and Teyun. We'll also be cooking up some spicy news coverage including crazy collabs and features set for May, full lineup plus details of M-Net's Good Girl Revealed and BTS' Map of the Soul World Tour rescheduled. So prepare your body, rev that engine because today we ride in. Hit me with that intro. Hey, what's up everyone, this is Soju Talk. Your week is at K-pop. We're coming at you with a super spicy episode 85 and we're recording on Monday, May 4th, 2020. I'm Doug and joining me today, we got Warren. Hello there. Ed, Adita. Hello. Ed is a quick reminder. Check out Soju Talk on iTunes Spotify or your favorite podcast platform. Sub to The Soju Talk YouTube channel. Join The Soju Talk Discord and be a part of The Soju Talk Nation. Announcements, number one, Anita's back. So hello, Anita. Hello.",40-50%
43,['esignatures help small business time need week bankadelic studio karma production worldwide chicago lou carlozos bankadelic bankadelic colorful side finance supply expert view riff news innovate investigate actionable insight unscripted bank caffeine kick host lou carlozos invite sit back grab cup kick foot go thanks tune yet another episode bankadelic roll please person entirely different perspective go covid matter financial service industry michael mike'],0,-1,0.40989901579482374,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/feeds.soundcloud.com/ea/httpsfeeds.soundcloud.comstream815300515bankadelicepisode7covid19andesignaturesfromnicetohavetomusthave.mp3MERGED," Why e-signatures are helping small businesses at a time when they need it most this week on Bankadelic. From the studios of Karma Productions worldwide in Chicago, this is Lou Carlozos, Bankadelic. Bankadelic, the colorful side of finance where we supply expert views, riff on the news, innovate and investigate actionable insights unscripted banking for the caffeine kick. I'm your host, Lou Carlozos, inviting you to sit back, grab a cup of kick up your feet. Here we go. Thanks for tuning in to yet another episode of Bankadelic. We are on a roll, aren't we? And we are pleased to have a person who has an entirely different perspective on what's going on with COVID. Why it matters to the financial services industry, Michael, Mike,",40-50%
44,['episode bring backblaze data safely securely backed cloud backblaze available whenever want go richdad start free risk trial richdad qualcomm believe stay connect see wherever g help transform telemedicine support remote education power mobile pc invention age learn inventionage rich dad radio show good news bad news money robert kiyosaki hello hello hello robert kiyosaki rich dad radio show exciting program go go deep subject versus superficial two important subject think especially era unlimited qe'],0,-1,0.4977728203495477,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/23/httpsanchor.fms326166c4podcastplay18374748https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F20207212F100334836441002945aac79866a085c.mp3MERGED," This episode is brought to you by Backblaze. Have all of your data safely and securely backed up in the cloud with Backblaze, and have it available whenever you want it. Go to Backblaze.com/richdad and start your free No Risk trial. That's Backblaze.com/richdad. At Qualcomm, we believe in staying connected, and you can see us wherever 5G is helping transform telemedicine, supporting remote education and powering mobile PCs. The Invention Age is here. Learn more at Qualcomm.com/InventionAge. This is the Rich Dad Radio Show. The good news and bad news about money. Here's Robert Kiyosaki. Hello, hello, hello, this is Robert Kiyosaki, the Rich Dad Radio Show. And to have a very exciting program for you, we're going to go deeper into a subject versus being superficial. And the two most important subjects I think, especially in this era of unlimited QE.",40-50%
45,['welcome peter gabbitt podcast lady gentlemen happy sinko host peter timothy hank know day may course mean day row promise episode brings unedited conscripted improv movie news music sport entertainment food thing except politics get start list google provide stupid question people ask day obviously number one stupid question sinko de mayo sinko de mayo may idiot one'],0,-1,0.4500438244680855,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/2t/httpsanchor.fms11a0682cpodcastplay13328656https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F202009192F17a205c17f6536fff4893fe8fe5acc3e.m4aMERGED," Welcome to the Peter Gabbitt Podcast, ladies and gentlemen, happy sinko, they're my own. I'm your host, Peter Timothy Hanks, and you know what day it is, it's May 5th, of course, 2020, which means I'm on day 143 in a row of 365 promised episodes that brings you unedited, conscripted, improv, movies, news, music, sports, entertainment, food, and all things except politics. Now I got to start off with this list. Google provided me with the stupidest questions people ask on this day. Now obviously, number one stupid question, when is sinko de mayo? It's on sinko de mayo, the 5th of May, you idiot. one is when is",40-50%
46,['good morning everyone may day number todays decision time bowman first edition first thank new subscriber come channel gain subscriber past hour thank hit subscribe button please right talk bowman first edition let recap'],0,-1,0.4920987346651357,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/2t/httpsanchor.fms92f7b4cpodcastplay13347062https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fproduction2F2020452F70531159441002e894af54ff002.mp3MERGED," Good morning everyone May 5th 2020 day number 23 and today's decision time what to do with 2020 Bowman First Edition. First off thank you for all of the new subscribers that have come to the channel. We've gained about 11 or 12 subscribers in the past 24 to 48 hours so thank you for that and if you have not hit that subscribe button please do that right now before we talk about 2020 Bowman first edition. But before we do that, let's recap.",40-50%
47,['think situation early july indiana basically back normal kentucky say still go pool hot summer day quite stark contrast today one state much ahead term plan make available public digital journalist uncover behind scene look story affect education business criminal justice louisville kentucky show chris ott today join colleague marcus green talk kentucky indiana diverge plan reopen amid covid pandemic'],1,-1,0.44041679377034665,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/anchor.fm/23/httpsanchor.fmsd6b0823cpodcastplay62426344https3A2F2Fd3ctxlq1ktw2nl.cloudfront.net2Fstaging2F202211192F30392970844100236dcad9876348708.mp3MERGED," to think a situation in early July where Indiana is basically back to normal. And Kentucky is saying you still cannot go to the pool on a hot summer day. It's quite a stark contrast. That's what we have today. We have one state much further ahead than the other in terms of the plans that they've made available to the public. From the digital journalists at WDRB.com, this is uncovered. A behind the scenes look at stories affecting education, business, criminal justice, and more in Louisville, Kentucky. And now for the show. This is Chris Ott of wdrb.com. Today, I'm joined by my colleague Marcus Green. And we are again talking about Kentucky and Indiana's diverging plans to reopen amid the COVID-19 pandemic.",40-50%
48,['today episode part series response covid outbreak release podcast every week help charity navigate rapid digital change thrust upon b hopefully set charity digital go forward c provide platform seek advice share story question would like ask digital would like share organisation cop covid environment reach podcastscharitydigitalsorguk follow link description thanks enjoy pod hello everybody chris hall charity digital thank download late podcast regular listener know sixth podcast response covid outbreak new listener join today head regular podcast provider website catch podcasts include five previous covid episode'],1,-1,0.4078489090715457,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/audioboom.com/7p/httpsaudioboom.composts7573768.mp3modified1588611333sid5005546sourcerssMERGED, Today's episode is part of a series in response to the COVID-19 outbreak. We'll be releasing a podcast every week that will help charities to A) navigate the rapid digital changes that have been thrust upon us. B) hopefully set your charity up for digital going forward. And C) provide you with a platform for you to seek advice and share your stories. If you have any questions you'd like to ask us about how to be more digital. Or if you'd like to share how your organisation is coping with the COVID-19 environment. Reach out to us at podcasts@charitydigitals.org.uk or follow the link in the description. Thanks and enjoy the pod. Hello everybody it's Chris Hall here from Charity Digital and thank you for downloading our latest podcast. Regular listeners out there will know this is our sixth podcast in response to the COVID-19 outbreak. A new listener who've joined us today you can head over to your regular podcast provider or our website to catch up with all our podcasts which include the five previous COVID-19 episodes.,40-50%
49,['baby sitter pay pizza order flower deliver lot thing phone bluelink plus even access hyundai tucson limit remotely door unlock temperature set lose car find oh get complimentary classleading bluelink plus another way make hyundai tucson limit convenient ever learn new tucson bluelink plus call complete detail say graybar distributor yeah support electrical data comp project country get product need need yeah thanks national logistics network industry yeah construction industrial plant school hospital could say graybar much distributor yeah could say need hand power connect maintain operation thousand professional rely graybar help keep run yeah graybar'],1,-1,0.49282423323021846,/shared/3/projects/benlitterer/podcastData/prosodyMerged/beforeFMonth/traffic.omny.fm/29/httpstraffic.omny.fmdclips4b5f9d6d921448cb8455a7320003812928e6a35a4c1149539fc5a78e0037a658e2d6f2292a5d48639829abb1012a609baudio.mp3utm_sourcePodcastin_playlistfcf5f5e7efc843079f83a78e0037a658t1588615749MERGED," Baby Sitter Paid. Pizza Ordered. Flowers Delivered. You can do a lot of things with your phone, and with BlueLink Plus you can even access your Hyundai Tucson Limited remotely. Doors unlocked, temperature set, lost car found. Oh, there it is! Get complimentary class-leading BlueLink Plus. Just another way we make owning a Hyundai Tucson Limited more convenient than ever. Learn more about the new Tucson and BlueLink Plus at HyundaiUSA.com. Call 562-314-4603 for complete details. Says here that Graybar is a distributor? Yeah, we support electrical and data comp projects all over the country. So, you can get me the products I need, where and when I need them? Yeah, thanks to our National Logistics Network. Any industry? Yeah. Construction, industrial plants, schools, hospitals. So you could say Graybar is much more than a distributor? Yeah, you could say that. When you need a hand powering, connecting, or maintaining your operations, it's doing that thousands of professionals rely on Graybar to help keep them up and running. Yeah, Graybar does that.",40-50%
